Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2026-08-30 11:42:57,5,2,81 Emily Cai,09 Jan Ghadamian,0,0,0,0,0,1,0,1,0,0,0,12.227718,-1.1494265,12.173574,0.77072537,0.23036398,0.44170985,0.24185824
2026-08-30 11:43:20,5,2,09 Jan Ghadamian,51 Lilli Gerber,0,0,0,1,1,0,0,0,0,0,0,16.681152,13.266283,10.112695,0.44170985,0.24185824,0.16839378,0.109195404
2026-08-30 11:44:38,6,1,10 Cedric von,01 Oscar Weber,0,0,0,0,0,0,0,0,0,0,0,10.164892,4.214561,-9.250001,0.3626943,0.80028737,0.6126943,0.75814176
2026-08-30 11:44:42,6,1,01 Oscar Weber,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,10.606226,8.477009,-6.3743515,0.6126943,0.75814176,0.7849741,0.6733717
2026-08-30 11:44:46,6,1,81 Emily Cai,08 Francesca Pietrafesa,1,1,0,0,0,0,0,0,0,0,0,15.042059,15.038318,0.3354922,0.7849741,0.6733717,0.77590674,0.5229885
2026-08-30 11:51:20,7,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,1,1,14.663921,14.511496,-2.1088083,0.06994819,0.68199235,0.126943,0.5368774
2026-08-30 11:51:30,7,1,30 Quinn Bergeron,19 Moritz Roevekamp,1,1,0,1,0,0,0,0,0,1,0,48.021255,47.988503,-1.7733158,0.126943,0.5368774,0.17487046,0.056992337
2026-08-30 11:52:54,7,2,99 Luca Godenzini,11 Ronja Seibert,1,1,0,0,0,0,0,1,0,1,0,12.311527,-3.20881,-11.88601,0.016839378,0.62595785,0.3380829,0.65804595
2026-08-30 11:53:49,8,1,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,9.804838,9.195405,-3.4028492,0.46243525,0.8084291,0.55440414,0.71647507
2026-08-30 11:53:58,8,1,30 Quinn Bergeron,42 Tim Mueller,0,0,0,0,0,0,0,0,0,0,0,15.587585,14.703065,-5.1761665,0.55440414,0.71647507,0.69430053,0.5694444
2026-08-30 11:54:01,8,1,42 Tim Mueller,28 Anika,0,0,0,0,0,0,0,0,1,0,0,9.885979,-8.1417675,-5.607513,0.69430053,0.5694444,0.84585494,0.6508621
2026-08-30 11:54:08,8,1,28 Anika,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,24.767614,19.923374,14.713732,0.84585494,0.6508621,0.44818652,0.45162836
2026-08-30 11:54:12,8,1,59 Yael Grob,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,11.183902,-10.488507,3.8821237,0.44818652,0.45162836,0.34326425,0.5565134
2026-08-30 11:54:16,8,1,30 Quinn Bergeron,50 Philip Arm,0,0,0,0,0,0,0,0,0,0,1,16.368929,13.69732,8.962435,0.34326425,0.5565134,0.10103627,0.41954023
2026-08-30 11:54:28,8,1,50 Philip Arm,28 Anika,0,0,0,0,0,0,0,0,1,1,0,15.729929,-9.147507,-12.796632,0.10103627,0.41954023,0.4468912,0.5110153
2026-08-30 11:54:34,8,1,28 Anika,59 Yael Grob,1,1,0,0,0,0,0,0,0,0,0,12.157875,11.685822,3.3549218,0.4468912,0.5110153,0.35621762,0.39415708
2026-08-30 11:56:09,9,1,70 Steffen Van,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,1,0,10.592077,0.047892332,-10.591969,0.073834196,0.66618776,0.36010364,0.66570884
2026-08-30 11:56:17,9,1,11 Ronja Seibert,70 Steffen Van,1,1,0,0,0,0,0,0,0,0,0,9.185519,5.268204,7.524612,0.36010364,0.66570884,0.15673575,0.6130268
2026-08-30 11:56:53,9,2,70 Steffen Van,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,10.385613,10.105363,2.3963726,0.7150259,0.59099615,0.6502591,0.48994252
2026-08-30 11:56:58,9,2,11 Ronja Seibert,70 Steffen Van,0,0,0,0,0,0,0,0,1,0,0,8.312567,-8.285442,0.6709844,0.6502591,0.48994252,0.63212436,0.57279694
2026-08-30 11:57:03,9,2,70 Steffen Van,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,8.196446,2.1551728,7.9080315,0.63212436,0.57279694,0.4183938,0.5512452
2026-08-30 11:57:13,9,2,11 Ronja Seibert,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,0,7.745397,-0.6704986,-7.7163205,0.4183938,0.5512452,0.626943,0.5579502
2026-08-30 11:57:15,9,2,70 Steffen Van,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,8.242271,1.2452126,8.147668,0.626943,0.5579502,0.40673575,0.5454981
2026-08-30 11:57:23,9,2,11 Ronja Seibert,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,5.6976824,-4.214561,3.8341966,0.40673575,0.5454981,0.3031088,0.5876437
2026-08-30 11:57:30,9,2,99 Luca Godenzini,70 Steffen Van,0,0,0,0,0,0,0,1,0,0,0,11.142355,-0.71839094,-11.119172,0.3031088,0.5876437,0.60362697,0.5948276
2026-08-30 11:57:35,9,2,70 Steffen Van,99 Luca Godenzini,0,0,0,0,0,0,0,1,0,0,0,12.199894,3.927201,11.550519,0.60362697,0.5948276,0.29145077,0.5555556
2026-08-30 11:57:42,9,2,99 Luca Godenzini,11 Ronja Seibert,1,1,0,1,0,0,0,0,0,0,0,47.606907,47.605366,-0.38342044,0.29145077,0.5555556,0.30181348,0.07950191
2026-08-30 11:58:02,9,3,99 Luca Godenzini,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,11.1020975,10.536396,-3.4987044,0.3316062,0.75287354,0.4261658,0.6475096
2026-08-30 11:58:08,9,3,59 Yael Grob,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,5.863989,-5.5076656,-2.0129542,0.4261658,0.6475096,0.48056996,0.70258623
2026-08-30 11:58:11,9,3,99 Luca Godenzini,11 Ronja Seibert,0,0,0,0,0,0,0,1,0,0,0,12.749875,4.358238,-11.981865,0.48056996,0.70258623,0.80440414,0.65900385
2026-08-30 11:58:20,9,3,11 Ronja Seibert,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,10.740893,-2.4904191,10.448187,0.80440414,0.65900385,0.5220207,0.68390805
2026-08-30 11:58:21,9,3,99 Luca Godenzini,70 Steffen Van,0,0,0,0,0,0,0,1,0,0,1,16.039515,7.6628327,14.0906725,0.5220207,0.68390805,0.1411917,0.6072797
2026-08-30 11:58:28,9,3,70 Steffen Van,59 Yael Grob,0,0,0,0,0,0,0,0,0,1,0,11.160081,5.79502,-9.537565,0.1411917,0.6072797,0.39896372,0.5493295
2026-08-30 11:58:50,9,3,59 Yael Grob,70 Steffen Van,1,1,0,0,0,0,0,0,0,0,1,10.0460825,1.5804589,9.920984,0.39896372,0.5493295,0.13082902,0.53352493
2026-08-30 12:00:15,10,1,30 Quinn Bergeron,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,6.9638314,-4.5498075,-5.272021,0.5233161,0.6479885,0.66580313,0.6934866
2026-08-30 12:00:20,10,1,10 Cedric von,09 Jan Ghadamian,0,0,0,0,0,0,0,0,0,0,0,9.070943,0.47892332,9.058291,0.66580313,0.6934866,0.42098445,0.68869734
2026-08-30 12:00:28,10,1,09 Jan Ghadamian,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,8.464083,3.0172408,-7.9080315,0.42098445,0.68869734,0.634715,0.65852493
2026-08-30 12:00:31,10,1,30 Quinn Bergeron,10 Cedric von,0,0,0,0,0,0,0,0,0,0,1,8.639686,2.5862098,-8.243524,0.634715,0.65852493,0.85751295,0.63266283
2026-08-30 12:00:34,10,1,10 Cedric von,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,1,0,7.6108046,-2.2030652,7.284974,0.85751295,0.63266283,0.66062176,0.6546935
2026-08-30 12:00:40,10,1,30 Quinn Bergeron,12 Anika Gnaedinger,0,0,0,0,0,0,0,0,0,0,1,16.433117,14.559388,-7.620466,0.66062176,0.6546935,0.8665803,0.5090996
2026-08-30 12:00:46,10,1,12 Anika Gnaedinger,10 Cedric von,0,0,0,0,0,0,0,0,1,1,0,8.3917675,-7.998085,2.5401561,0.8665803,0.5090996,0.79792744,0.58908045
2026-08-30 12:00:49,10,1,10 Cedric von,12 Anika Gnaedinger,0,0,0,0,0,0,0,0,0,0,0,5.8999376,0.23946166,5.895076,0.79792744,0.58908045,0.63860106,0.58668584
2026-08-30 12:00:52,10,1,12 Anika Gnaedinger,09 Jan Ghadamian,0,0,0,0,0,0,0,0,0,0,0,11.078784,3.4003854,10.544043,0.63860106,0.58668584,0.35362694,0.552682
2026-08-30 12:01:13,10,1,09 Jan Ghadamian,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,7.101606,-6.9444475,-1.4857513,0.35362694,0.552682,0.39378238,0.62212646
2026-08-30 12:01:18,10,1,30 Quinn Bergeron,10 Cedric von,0,0,0,0,0,0,0,0,0,0,0,28.395247,23.084295,-16.534973,0.39378238,0.62212646,0.84067357,0.3912835
2026-08-30 12:01:22,10,1,10 Cedric von,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,0,0,10.005855,6.130266,7.9080315,0.84067357,0.3912835,0.626943,0.32998085
2026-08-30 12:01:26,10,1,34 Noah Kesseli,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,6.3618565,-0.6704986,6.3264246,0.626943,0.32998085,0.45595855,0.33668584
2026-08-30 12:01:32,10,1,81 Emily Cai,09 Jan Ghadamian,0,0,0,0,0,1,0,0,0,0,0,13.355995,8.668584,10.160623,0.45595855,0.33668584,0.18134715,0.25
2026-08-30 12:01:38,10,1,09 Jan Ghadamian,30 Quinn Bergeron,0,0,0,1,1,0,0,0,0,0,0,21.74024,20.306513,-7.7642493,0.18134715,0.25,0.39119172,0.046934865
2026-08-30 12:02:55,11,1,03 Jason Christian,23 Lola Bardel,0,0,0,0,0,0,0,0,0,0,0,11.121268,1.0536373,-11.071244,0.2150259,0.40229884,0.5142487,0.39176247
2026-08-30 12:03:03,11,1,23 Lola Bardel,95 Benjamin Willi,0,0,0,0,0,0,0,1,0,0,0,11.658145,1.5804619,11.550518,0.5142487,0.39176247,0.20207255,0.37595785
2026-08-30 12:03:26,11,1,95 Benjamin Willi,18 Martin Fahndrich,1,1,0,0,0,0,0,0,0,0,0,5.7281775,5.699232,0.57512957,0.20207255,0.37595785,0.1865285,0.31896552
2026-08-30 12:04:30,12,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,0,0,0,9.053251,6.130272,-6.6619167,0.3665803,0.76341,0.5466321,0.70210725
2026-08-30 12:04:42,12,1,28 Anika,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,13.654881,9.482754,9.825129,0.5466321,0.70210725,0.28108808,0.6072797
2026-08-30 12:04:52,12,1,59 Yael Grob,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,8.276573,1.9157112,-8.051814,0.28108808,0.6072797,0.49870467,0.5881226
2026-08-30 12:05:04,12,1,30 Quinn Bergeron,27 Erica Lastufka,1,1,0,0,0,0,0,0,0,0,1,22.715227,17.624521,-14.33031,0.49870467,0.5881226,0.88601035,0.4118774
2026-08-30 12:07:14,13,1,28 Anika,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,6.1535206,2.921456,5.415802,0.6981865,0.7624521,0.5518135,0.73323756
2026-08-30 12:07:28,13,1,99 Luca Godenzini,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,1,18.74893,10.919541,15.240932,0.5518135,0.73323756,0.13989638,0.62404215
2026-08-30 12:08:01,13,1,70 Steffen Van,12 Anika Gnaedinger,0,0,0,0,0,0,0,1,0,1,0,12.882268,5.9865894,-11.406734,0.13989638,0.62404215,0.44818652,0.56417626
2026-08-30 12:08:03,13,1,12 Anika Gnaedinger,99 Luca Godenzini,1,1,0,0,0,0,0,0,1,0,0,6.4816055,-4.3103456,-4.8406744,0.44818652,0.56417626,0.57901555,0.6072797
2026-08-30 12:09:16,14,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,0,0,0,7.2247214,7.1839094,-0.76683974,0.43393782,0.7428161,0.45466322,0.670977
2026-08-30 12:09:25,14,1,28 Anika,10 Cedric von,0,0,0,0,0,1,0,0,0,0,0,11.309731,11.063218,-2.3484454,0.45466322,0.670977,0.5181347,0.5603448
2026-08-30 12:09:38,14,1,10 Cedric von,50 Philip Arm,0,0,0,1,1,0,0,0,0,0,0,46.3863,44.87548,11.742228,0.5181347,0.5603448,0.2007772,0.111590035
2026-08-30 12:10:57,16,1,99 Luca Godenzini,28 Anika,0,0,0,0,0,0,0,0,0,0,0,7.1781573,5.842912,-4.16969,0.51295334,0.68438697,0.62564766,0.62595785
2026-08-30 12:11:04,16,1,28 Anika,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,12.379127,8.333331,9.154144,0.62564766,0.62595785,0.37823835,0.54262453
2026-08-30 12:11:21,16,1,59 Yael Grob,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,5.2214546,-4.358238,-2.8756473,0.37823835,0.54262453,0.45595855,0.5862069
2026-08-30 12:11:27,16,1,99 Luca Godenzini,50 Philip Arm,0,0,0,0,0,0,0,0,0,0,0,14.273272,11.685824,-8.195597,0.45595855,0.5862069,0.67746115,0.46934867
2026-08-30 12:11:33,16,1,50 Philip Arm,28 Anika,0,0,0,0,0,0,0,0,1,0,0,10.201218,-1.3409942,10.112694,0.67746115,0.46934867,0.4041451,0.4827586
2026-08-30 12:14:20,16,1,28 Anika,42 Tim Mueller,0,0,0,0,0,0,0,0,0,0,0,18.954014,11.428905,-15.120674,0.4041451,0.4827586,0.812812,0.36846957
2026-08-30 12:14:27,16,1,42 Tim Mueller,50 Philip Arm,0,0,0,0,0,0,0,0,1,0,0,10.857954,-6.2692075,8.865225,0.812812,0.36846957,0.5732113,0.43116164
2026-08-30 12:14:28,16,1,50 Philip Arm,28 Anika,0,0,0,0,0,0,0,0,0,0,0,8.001382,3.073141,7.3876867,0.5732113,0.43116164,0.3735441,0.40043023
2026-08-30 12:14:30,16,1,28 Anika,11 Ronja Seibert,1,1,0,1,0,0,0,0,0,0,1,28.383877,26.183159,10.958403,0.3735441,0.40043023,0.077371046,0.13859865
2026-08-30 12:15:39,17,1,10 Cedric von,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,0,0,14.539617,10.694533,-9.850249,0.5033278,0.63829136,0.76955074,0.531346
2026-08-30 12:15:45,17,1,34 Noah Kesseli,10 Cedric von,0,0,0,0,0,0,0,1,0,0,0,15.948354,3.1346023,15.637271,0.76955074,0.531346,0.3469218,0.5
2026-08-30 12:15:55,17,1,10 Cedric von,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,5.9626403,4.3638587,-4.0632277,0.3469218,0.5,0.45673877,0.4563614
2026-08-30 12:16:06,17,1,81 Emily Cai,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,5.781696,-2.4585128,-5.232946,0.45673877,0.4563614,0.59816974,0.48094654
2026-08-30 12:16:13,17,1,10 Cedric von,34 Noah Kesseli,0,0,0,0,0,0,0,1,0,0,0,15.60881,4.2409363,15.021632,0.59816974,0.48094654,0.1921797,0.43853718
2026-08-30 12:16:22,17,1,34 Noah Kesseli,10 Cedric von,1,1,1,0,0,0,0,1,0,0,0,13.826848,-3.5648437,-13.359402,0.1921797,0.43853718,0.5532446,0.47418562
2026-08-30 12:17:16,18,1,99 Luca Godenzini,59 Yael Grob,1,1,0,0,0,0,0,0,0,0,0,14.600648,12.046713,-8.249584,0.5049917,0.63460356,0.72795343,0.51413643
2026-08-30 12:18:28,19,1,10 Cedric von,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,8.36953,3.5648406,7.57238,0.7612313,0.8011678,0.5565724,0.7655194
2026-08-30 12:18:33,19,1,81 Emily Cai,10 Cedric von,0,0,0,0,0,0,0,0,0,0,0,10.567748,0.92194676,-10.527455,0.5565724,0.7655194,0.8410982,0.7562999
2026-08-30 12:18:38,19,1,10 Cedric von,09 Jan Ghadamian,0,0,0,0,0,0,0,1,0,0,0,11.664801,2.5199711,11.389352,0.8410982,0.7562999,0.53327787,0.7311002
2026-08-30 12:18:44,19,1,09 Jan Ghadamian,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,0,15.837841,14.19791,-7.0183024,0.53327787,0.7311002,0.7229617,0.5891211
2026-08-30 12:18:55,19,1,17 Alexandra Tutuian,10 Cedric von,0,0,0,0,0,0,0,1,0,0,0,13.129834,-5.7160378,11.820299,0.7229617,0.5891211,0.40349418,0.6462815
2026-08-30 12:20:33,19,1,10 Cedric von,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,0,0,13.837002,12.907189,-4.9866896,0.40349418,0.6462815,0.5382696,0.5172096
2026-08-30 12:20:37,19,1,34 Noah Kesseli,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,0,6.6712313,3.3189921,-5.7870216,0.5382696,0.5172096,0.69467556,0.48401967
2026-08-30 12:20:41,19,1,17 Alexandra Tutuian,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,7.572137,-6.9452972,-3.0166378,0.69467556,0.48401967,0.7762063,0.55347264
2026-08-30 12:20:45,19,1,10 Cedric von,34 Noah Kesseli,0,0,0,0,0,0,0,1,0,0,0,11.86639,1.0448694,11.820299,0.7762063,0.55347264,0.45673877,0.54302394
2026-08-30 12:20:51,19,1,34 Noah Kesseli,18 Martin Fahndrich,0,0,0,0,0,0,0,0,0,0,0,23.111673,21.266132,9.049917,0.45673877,0.54302394,0.21214642,0.33036262
2026-08-30 12:20:58,19,1,18 Martin Fahndrich,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,14.920114,-10.448679,-10.650583,0.21214642,0.33036262,0.5,0.4348494
2026-08-30 12:21:07,19,1,10 Cedric von,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,8.438929,5.9004307,-6.0332775,0.5,0.4348494,0.66306156,0.3758451
2026-08-30 12:21:21,19,1,81 Emily Cai,08 Francesca Pietrafesa,0,0,0,0,0,0,0,0,0,0,1,13.922578,11.8008585,-7.3876867,0.66306156,0.3758451,0.8627288,0.25783652
2026-08-30 12:21:26,19,1,08 Francesca Pietrafesa,81 Emily Cai,0,0,0,0,0,1,0,0,0,1,0,8.349946,1.2907207,8.249584,0.8627288,0.25783652,0.63976705,0.24492931
2026-08-30 12:21:33,19,1,81 Emily Cai,17 Alexandra Tutuian,0,0,0,1,1,0,0,0,0,0,0,9.604195,9.588199,-0.5540776,0.63976705,0.24492931,0.6547421,0.14904733
2026-08-30 12:23:05,21,1,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,1,0,1,0,13.738491,5.8389664,-12.43594,0.115640596,0.7667486,0.4517471,0.70835894
2026-08-30 12:23:09,21,1,30 Quinn Bergeron,42 Tim Mueller,0,0,0,0,0,0,0,0,0,0,0,12.292285,8.113092,-9.23461,0.4517471,0.70835894,0.70133114,0.627228
2026-08-30 12:23:12,21,1,42 Tim Mueller,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,13.18248,9.526735,9.111482,0.70133114,0.627228,0.45507488,0.53196067
2026-08-30 12:23:18,21,1,27 Erica Lastufka,32 Fiona Pacifico,0,0,0,0,0,0,0,1,0,0,0,13.96727,5.2858024,-12.928453,0.45507488,0.53196067,0.80449253,0.47910264
2026-08-30 12:23:25,21,1,32 Fiona Pacifico,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,5.9214697,5.8389664,-0.9850249,0.80449253,0.47910264,0.8311148,0.42071298
2026-08-30 12:23:38,21,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,0,0,0,8.568214,-0.43023825,8.557405,0.8311148,0.42071298,0.5998336,0.42501536
2026-08-30 12:23:43,21,1,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,10.349932,-6.330672,-8.188021,0.5998336,0.42501536,0.82113147,0.48832208
2026-08-30 12:23:49,21,1,30 Quinn Bergeron,42 Tim Mueller,0,0,0,0,0,0,0,0,0,0,0,17.465694,8.481869,15.267887,0.82113147,0.48832208,0.40848586,0.4035034
2026-08-30 12:23:57,21,1,42 Tim Mueller,32 Fiona Pacifico,1,1,0,0,0,0,0,0,0,0,0,9.192999,4.056546,-8.249585,0.40848586,0.4035034,0.6314476,0.36293793
