Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2026-08-30 15:40:14,4,1,70 Steffen Van,10 Cedric von,0,0,0,0,0,0,0,0,0,0,0,7.326765,7.31408,-0.4309484,0.27703828,0.6850031,0.28868553,0.6118623
2026-08-30 15:40:17,4,1,10 Cedric von,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,10.463733,-6.515062,-8.18802,0.28868553,0.6118623,0.50998336,0.6770129
2026-08-30 15:40:20,4,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,0,0,0,10.869682,1.8438876,-10.712146,0.50998336,0.6770129,0.7995008,0.65857404
2026-08-30 15:40:31,4,1,28 Anika,10 Cedric von,0,0,0,0,0,0,0,1,0,0,0,12.599678,-3.6263108,12.066555,0.7995008,0.65857404,0.4733777,0.69483715
2026-08-30 15:40:33,4,1,10 Cedric von,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,0,7.4817786,5.34727,5.232945,0.4733777,0.69483715,0.33194676,0.64136446
2026-08-30 15:40:36,4,1,70 Steffen Van,10 Cedric von,0,0,0,0,0,0,0,0,0,0,0,4.7941165,1.0448635,4.678869,0.33194676,0.64136446,0.20549084,0.6309158
2026-08-30 15:40:40,4,1,10 Cedric von,28 Anika,0,0,0,0,0,0,0,1,0,0,0,15.854001,-2.2126615,-15.698836,0.20549084,0.6309158,0.6297837,0.65304244
2026-08-30 15:40:46,4,1,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,8.433937,4.4867873,-7.141431,0.6297837,0.65304244,0.82279533,0.60817456
2026-08-30 15:40:49,4,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,0,0,0,6.330164,-0.79901814,6.279534,0.82279533,0.60817456,0.6530782,0.61616474
2026-08-30 15:40:53,4,1,28 Anika,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,7.927873,-1.9053459,7.695507,0.6530782,0.61616474,0.44509152,0.6352182
2026-08-30 15:41:02,4,1,10 Cedric von,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,9.404891,8.481873,4.0632277,0.44509152,0.6352182,0.33527455,0.5503995
2026-08-30 15:41:03,4,1,30 Quinn Bergeron,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,1,9.129626,5.8389635,7.0183034,0.33527455,0.5503995,0.14559068,0.49200985
2026-08-30 15:41:09,4,1,70 Steffen Van,10 Cedric von,0,0,0,0,0,0,0,1,0,1,0,13.836042,-2.8272896,-13.544095,0.14559068,0.49200985,0.5116473,0.52028275
2026-08-30 15:41:13,4,1,10 Cedric von,28 Anika,0,0,0,0,0,0,0,0,0,0,0,10.550595,3.441918,-9.973377,0.5116473,0.52028275,0.781198,0.48586357
2026-08-30 15:41:16,4,1,28 Anika,10 Cedric von,0,0,0,0,0,0,0,0,0,0,0,9.545596,-0.24585128,9.54243,0.781198,0.48586357,0.5232945,0.48832208
2026-08-30 15:41:19,4,1,10 Cedric von,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,7.872013,2.1512003,7.572379,0.5232945,0.48832208,0.3186356,0.46681008
2026-08-30 15:41:22,4,1,30 Quinn Bergeron,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,0,12.243257,10.755992,5.848586,0.3186356,0.46681008,0.16056572,0.35925016
2026-08-30 15:41:27,4,1,70 Steffen Van,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,9.248316,-1.9053459,-9.049917,0.16056572,0.35925016,0.40515807,0.37830362
2026-08-30 15:41:31,4,1,10 Cedric von,27 Erica Lastufka,0,0,0,0,0,1,0,0,0,0,0,15.211148,8.11309,-12.866888,0.40515807,0.37830362,0.7529118,0.29717273
2026-08-30 15:41:42,4,1,27 Erica Lastufka,12 Anika Gnaedinger,0,0,0,1,1,0,0,0,0,0,0,26.057644,22.372467,13.359401,0.7529118,0.29717273,0.39184693,0.07344806
2026-08-30 15:42:42,5,1,03 Jason Christian,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,1,0,51.880043,47.080513,21.793678,0.984193,0.73724645,0.3951747,0.26644132
2026-08-30 15:42:45,5,1,17 Alexandra Tutuian,01 Oscar Weber,0,0,0,0,0,0,0,0,1,0,0,9.921359,-9.7111225,-2.0316138,0.3951747,0.26644132,0.4500832,0.36355254
2026-08-30 15:43:01,5,1,01 Oscar Weber,81 Emily Cai,0,0,0,0,0,0,0,0,1,0,0,6.829315,-6.8223743,-0.3078203,0.4500832,0.36355254,0.45840266,0.4317763
2026-08-30 15:43:04,5,1,81 Emily Cai,95 Benjamin Willi,0,0,0,0,0,0,0,0,0,0,0,11.962059,8.543333,8.372712,0.45840266,0.4317763,0.23211314,0.34634295
2026-08-30 15:43:12,5,1,95 Benjamin Willi,01 Oscar Weber,0,0,0,0,0,0,0,0,1,0,0,12.490301,-8.543333,-9.111481,0.23211314,0.34634295,0.47836939,0.4317763
2026-08-30 15:43:19,5,1,01 Oscar Weber,03 Jason Christian,0,0,0,0,0,1,0,1,0,0,1,14.401945,5.2243414,13.420964,0.47836939,0.4317763,0.115640596,0.37953287
2026-08-30 15:43:38,5,1,03 Jason Christian,17 Alexandra Tutuian,0,0,0,1,1,0,0,0,0,1,0,30.238531,30.178244,-1.9084858,0.115640596,0.37953287,0.1672213,0.07775046
2026-08-30 15:44:20,6,1,03 Jason Christian,18 Martin Fahndrich,0,0,0,0,0,0,0,0,0,1,1,14.287855,14.19791,1.6006656,0.140599,0.77412415,0.09733777,0.63214505
2026-08-30 15:44:25,6,1,18 Martin Fahndrich,03 Jason Christian,0,0,0,0,0,0,0,0,1,1,0,11.225581,-7.7443123,-8.126456,0.09733777,0.63214505,0.31697172,0.70958817
2026-08-30 15:44:28,6,1,03 Jason Christian,54 Thanh Elsener,0,0,0,0,0,0,0,1,0,0,0,12.33871,0.7990122,-12.312812,0.31697172,0.70958817,0.6497504,0.70159805
2026-08-30 15:44:30,6,1,54 Thanh Elsener,51 Lilli Gerber,0,0,0,0,0,0,0,0,0,0,1,11.527548,8.051628,-8.249584,0.6497504,0.70159805,0.87271214,0.62108177
2026-08-30 15:44:38,6,1,51 Lilli Gerber,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,1,1,9.109821,9.096498,-0.49251246,0.87271214,0.62108177,0.8860233,0.5301168
2026-08-30 15:44:48,6,1,34 Noah Kesseli,54 Thanh Elsener,0,0,0,0,0,0,0,0,0,1,0,27.630669,23.540258,14.467554,0.8860233,0.5301168,0.49500832,0.2947142
2026-08-30 15:44:55,6,1,54 Thanh Elsener,08 Francesca Pietrafesa,0,0,0,0,0,0,0,0,1,0,0,9.374765,-3.687766,8.618968,0.49500832,0.2947142,0.26206324,0.33159187
2026-08-30 15:45:02,6,1,08 Francesca Pietrafesa,18 Martin Fahndrich,0,0,0,0,0,0,0,0,0,0,0,3.517753,-0.24585128,-3.5091512,0.26206324,0.33159187,0.35690516,0.3340504
2026-08-30 15:45:06,6,1,18 Martin Fahndrich,03 Jason Christian,0,0,0,0,0,0,0,0,1,0,0,5.9324613,-5.9004307,-0.6156406,0.35690516,0.3340504,0.3735441,0.3930547
2026-08-30 15:45:10,6,1,03 Jason Christian,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,0,1,13.469948,10.141364,8.865225,0.3735441,0.3930547,0.13394342,0.29164106
2026-08-30 15:45:16,6,1,34 Noah Kesseli,03 Jason Christian,0,0,0,0,0,0,0,0,1,1,0,7.724545,-6.146282,-4.678869,0.13394342,0.29164106,0.26039934,0.35310388
2026-08-30 15:45:19,6,1,03 Jason Christian,34 Noah Kesseli,0,0,0,0,0,1,0,0,0,0,1,7.552072,5.777505,4.863561,0.26039934,0.35310388,0.12895174,0.29532883
2026-08-30 15:45:23,6,1,34 Noah Kesseli,09 Jan Ghadamian,0,0,0,1,1,0,0,0,0,1,1,18.32015,18.192993,2.154742,0.12895174,0.29532883,0.07071547,0.113398895
2026-08-30 15:46:32,7,1,03 Jason Christian,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,8.8974285,2.6429029,-8.49584,0.52163064,0.49692687,0.75124794,0.47049785
2026-08-30 15:46:35,7,1,81 Emily Cai,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,1,10.451768,9.465274,-4.4326124,0.75124794,0.47049785,0.8710483,0.3758451
2026-08-30 15:46:44,7,1,17 Alexandra Tutuian,95 Benjamin Willi,0,0,0,0,0,1,0,0,0,1,1,7.9439845,7.9287024,0.49251246,0.8710483,0.3758451,0.8577371,0.29655808
2026-08-30 15:46:51,7,1,95 Benjamin Willi,81 Emily Cai,0,0,0,1,1,0,0,0,0,1,0,15.873098,15.73448,2.093178,0.8577371,0.29655808,0.80116475,0.13921328
2026-08-30 15:47:42,8,1,81 Emily Cai,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,0,13.301069,12.968654,2.9550748,0.3502496,0.8036263,0.2703827,0.67393976
2026-08-30 15:47:50,8,1,17 Alexandra Tutuian,09 Jan Ghadamian,1,1,0,0,0,0,0,0,1,0,0,10.142781,-1.4751077,-10.034943,0.2703827,0.67393976,0.54159737,0.68869084
2026-08-30 15:48:37,9,1,99 Luca Godenzini,10 Cedric von,0,0,0,0,0,0,0,1,0,1,0,14.360351,-0.6760895,-14.344427,0.07903494,0.5344192,0.46672213,0.5411801
2026-08-30 15:48:41,9,1,10 Cedric von,11 Ronja Seibert,0,0,0,0,0,0,0,1,0,0,1,18.57611,4.1794686,-18.099833,0.46672213,0.5411801,0.9559068,0.4993854
2026-08-30 15:48:47,9,1,11 Ronja Seibert,59 Yael Grob,1,1,0,0,0,0,0,0,0,1,1,23.712992,23.478798,3.324459,0.9559068,0.4993854,0.86605656,0.26459742
2026-08-30 15:49:09,9,2,10 Cedric von,99 Luca Godenzini,0,0,0,1,1,0,0,0,0,0,0,9.894187,7.437001,6.52579,0.80116475,0.19330056,0.62479204,0.11893055
2026-08-30 15:50:39,11,1,10 Cedric von,32 Fiona Pacifico,0,0,0,0,0,0,0,1,0,1,0,13.124808,0.55316687,13.113146,0.97753745,0.564536,0.6231281,0.5590043
2026-08-30 15:50:44,11,1,32 Fiona Pacifico,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,9.789991,8.113092,-5.4792023,0.6231281,0.5590043,0.77121466,0.47787338
2026-08-30 15:50:50,11,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,10.819033,10.817456,-0.18469107,0.77121466,0.47787338,0.7762063,0.36969882
2026-08-30 15:51:17,11,1,27 Erica Lastufka,10 Cedric von,1,1,0,0,0,0,0,0,1,0,0,9.12113,-3.3189921,8.49584,0.7762063,0.36969882,0.546589,0.40288875
2026-08-30 15:51:50,11,2,10 Cedric von,28 Anika,0,0,0,0,0,0,0,0,0,1,0,10.430437,-0.73755383,10.404327,0.9675541,0.82882607,0.68635607,0.8362016
2026-08-30 15:51:52,11,2,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,9.794605,8.6047945,-4.6788683,0.68635607,0.8362016,0.812812,0.75015366
2026-08-30 15:52:00,11,2,30 Quinn Bergeron,50 Philip Arm,0,0,0,0,0,0,0,0,0,0,0,51.216434,51.198524,-1.3544092,0.812812,0.75015366,0.8494176,0.2381684
2026-08-30 15:52:08,11,2,50 Philip Arm,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,0,0,4.807298,-0.79901665,4.7404313,0.8494176,0.2381684,0.72129786,0.24615857
2026-08-30 15:52:12,11,2,19 Moritz Roevekamp,50 Philip Arm,0,0,0,0,0,1,0,0,1,0,0,5.2602086,-2.519977,4.6173053,0.72129786,0.24615857,0.5965058,0.27135834
2026-08-30 15:52:20,11,2,50 Philip Arm,19 Moritz Roevekamp,0,0,0,1,1,0,0,0,0,0,1,16.937658,13.460358,-10.2811985,0.5965058,0.27135834,0.87437606,0.13675477
2026-08-30 15:54:08,12,1,81 Emily Cai,09 Jan Ghadamian,0,0,0,0,0,0,0,0,0,0,0,10.2062025,10.079903,-1.6006666,0.45840266,0.8183774,0.5016639,0.71757835
2026-08-30 15:54:13,12,1,09 Jan Ghadamian,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,0,23.126982,19.72956,-12.066555,0.5016639,0.71757835,0.82778704,0.52028275
2026-08-30 15:54:16,12,1,17 Alexandra Tutuian,18 Martin Fahndrich,0,0,0,0,0,0,0,0,1,0,0,11.051914,-9.2194195,6.094843,0.82778704,0.52028275,0.66306156,0.61247694
2026-08-30 15:54:22,12,1,18 Martin Fahndrich,09 Jan Ghadamian,0,0,0,0,0,0,0,0,1,0,0,8.913936,-2.2741258,8.618968,0.66306156,0.61247694,0.43011647,0.6352182
2026-08-30 15:54:26,12,1,09 Jan Ghadamian,81 Emily Cai,0,0,0,0,0,0,0,1,0,0,0,14.194713,7.3755383,-12.12812,0.43011647,0.6352182,0.7579035,0.5614628
2026-08-30 15:54:30,12,1,81 Emily Cai,09 Jan Ghadamian,0,0,0,0,0,0,0,0,0,0,0,7.8156486,7.3755383,2.5856905,0.7579035,0.5614628,0.68802,0.48770744
2026-08-30 15:54:35,12,1,09 Jan Ghadamian,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,1,12.656547,10.141364,-7.572378,0.68802,0.48770744,0.89267886,0.3862938
2026-08-30 15:54:45,12,1,17 Alexandra Tutuian,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,1,1,14.35058,14.320837,0.92345977,0.89267886,0.3862938,0.8677205,0.24308543
2026-08-30 15:54:53,12,1,34 Noah Kesseli,09 Jan Ghadamian,0,0,0,0,0,0,0,0,1,1,0,11.251256,-6.5150576,9.173046,0.8677205,0.24308543,0.6198003,0.308236
2026-08-30 15:54:59,12,1,09 Jan Ghadamian,54 Thanh Elsener,0,0,0,0,0,1,0,0,0,0,0,10.649326,3.5648406,10.034942,0.6198003,0.308236,0.3485857,0.2725876
2026-08-30 15:55:01,12,1,54 Thanh Elsener,08 Francesca Pietrafesa,0,0,0,1,1,0,0,0,0,0,1,16.14242,14.320837,7.4492517,0.3485857,0.2725876,0.14725457,0.12937923
2026-08-30 15:55:55,13,1,03 Jason Christian,01 Oscar Weber,1,0,1,0,0,0,0,0,0,0,0,8.14042,1.1063278,-8.064892,0.20549084,0.8183774,0.4234609,0.8073141
2026-08-30 15:56:39,14,1,10 Cedric von,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,9.988657,2.5199711,-9.665558,0.2404326,0.87185,0.5016639,0.8466503
2026-08-30 15:56:42,14,1,99 Luca Godenzini,10 Cedric von,0,0,0,0,0,0,0,0,0,0,0,7.7129655,5.777508,5.109818,0.5016639,0.8466503,0.36356074,0.7888752
2026-08-30 15:56:52,14,1,10 Cedric von,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,7.786766,5.593115,-5.417637,0.36356074,0.7888752,0.50998336,0.7329441
2026-08-30 15:57:00,14,1,99 Luca Godenzini,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,5.457332,-5.0399485,-2.093178,0.50998336,0.7329441,0.56655574,0.78334355
2026-08-30 15:57:04,14,1,10 Cedric von,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,5.236485,1.5980303,-4.9866896,0.56655574,0.78334355,0.70133114,0.76736325
2026-08-30 15:57:09,14,1,99 Luca Godenzini,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,7.406489,5.5316567,-4.9251246,0.70133114,0.76736325,0.8344426,0.7120467
2026-08-30 15:57:12,14,1,11 Ronja Seibert,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,6.861196,0.6146252,6.8336115,0.8344426,0.7120467,0.6497504,0.70590043
2026-08-30 15:57:16,14,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,5.935416,-4.9170256,3.324459,0.6497504,0.70590043,0.55990016,0.7550707
2026-08-30 15:57:23,14,1,30 Quinn Bergeron,11 Ronja Seibert,0,0,0,0,0,0,0,1,0,0,1,13.142442,3.8721561,-12.559068,0.55990016,0.7550707,0.89933443,0.7163491
2026-08-30 15:57:26,14,1,11 Ronja Seibert,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,1,1,5.410129,-5.408728,-0.123128116,0.89933443,0.7163491,0.9026622,0.7704364
2026-08-30 15:57:31,14,1,99 Luca Godenzini,10 Cedric von,0,0,0,0,0,0,0,0,0,1,0,5.839521,1.8438876,5.5407653,0.9026622,0.7704364,0.7529118,0.75199753
2026-08-30 15:57:47,14,1,10 Cedric von,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,23.070448,22.864168,-3.078203,0.7529118,0.75199753,0.8361065,0.52335584
2026-08-30 15:57:50,14,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,9.186012,1.1677921,9.111481,0.8361065,0.52335584,0.58985025,0.5116779
2026-08-30 15:57:54,14,1,30 Quinn Bergeron,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,6.653462,0.24585128,6.648918,0.58985025,0.5116779,0.41014975,0.5092194
2026-08-30 15:58:00,14,1,99 Luca Godenzini,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,1,10.809645,2.704361,10.46589,0.41014975,0.5092194,0.12728785,0.4821758
2026-08-30 15:58:02,14,1,59 Yael Grob,10 Cedric von,0,0,0,0,0,0,0,0,0,1,0,6.6159663,0.6146282,-6.5873547,0.12728785,0.4821758,0.30532447,0.47602952
2026-08-30 15:58:06,14,1,10 Cedric von,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,9.412054,8.236018,-4.5557404,0.30532447,0.47602952,0.42845258,0.39366934
2026-08-30 15:58:09,14,1,99 Luca Godenzini,10 Cedric von,0,0,0,0,0,1,0,0,0,0,0,4.87326,-0.3073126,4.8635607,0.42845258,0.39366934,0.297005,0.39674246
2026-08-30 15:58:22,14,1,10 Cedric von,30 Quinn Bergeron,0,0,0,1,1,0,0,0,0,0,1,33.86884,33.066994,7.326123,0.297005,0.39674246,0.09900166,0.06607252
2026-08-30 15:59:44,15,1,03 Jason Christian,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,1,15.167404,11.739397,9.603993,0.3968386,0.81591886,0.13727121,0.6985249
2026-08-30 15:59:49,15,1,70 Steffen Van,03 Jason Christian,0,0,0,0,0,0,0,0,1,1,0,12.159454,-6.084818,-10.527455,0.13727121,0.6985249,0.421797,0.75937307
2026-08-30 16:00:50,15,1,03 Jason Christian,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,0,11.697865,7.559925,8.926789,0.421797,0.75937307,0.18053244,0.6837738
2026-08-30 16:00:52,15,1,70 Steffen Van,10 Cedric von,0,0,0,0,0,0,0,0,0,0,1,12.821576,12.415486,3.2013311,0.18053244,0.6837738,0.09400998,0.55961895
2026-08-30 16:00:54,15,1,10 Cedric von,70 Steffen Van,0,0,0,0,0,0,0,0,1,1,0,6.9954414,-2.5199711,-6.5257907,0.09400998,0.55961895,0.2703827,0.58481866
2026-08-30 16:00:55,15,1,70 Steffen Van,10 Cedric von,0,0,0,0,0,0,0,0,0,0,1,6.780615,2.704364,6.2179704,0.2703827,0.58481866,0.10232945,0.557775
2026-08-30 16:00:56,15,1,10 Cedric von,30 Quinn Bergeron,1,1,0,1,0,0,0,0,0,1,1,39.51139,39.459126,2.0316138,0.10232945,0.557775,0.047420964,0.16318378
2026-08-30 16:02:08,16,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,1,1,1,11.247823,-11.001843,2.3394341,0.9875208,0.521512,0.92429286,0.6315304
2026-08-30 16:02:14,16,1,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,1,1,10.0864935,10.018438,-1.169716,0.92429286,0.6315304,0.9559068,0.531346
2026-08-30 16:02:21,16,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,1,1,0,5.4496326,-2.4585128,4.8635597,0.9559068,0.531346,0.82445925,0.55593115
2026-08-30 16:02:23,16,1,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,5.0403514,-4.9170256,1.1081531,0.82445925,0.55593115,0.7945092,0.6051014
2026-08-30 16:02:28,16,1,30 Quinn Bergeron,99 Luca Godenzini,0,0,0,0,0,0,0,1,0,0,0,19.453337,3.441918,19.146423,0.7945092,0.6051014,0.27703828,0.5706822
2026-08-30 16:02:32,16,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,5.701168,3.257531,-4.6788683,0.27703828,0.5706822,0.40349418,0.5381069
2026-08-30 16:02:34,16,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,8.182951,3.9950788,7.1414313,0.40349418,0.5381069,0.21048252,0.49815613
2026-08-30 16:02:42,16,1,27 Erica Lastufka,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,5.7827506,5.777505,0.24625623,0.21048252,0.49815613,0.20382695,0.44038108
2026-08-30 16:02:44,16,1,30 Quinn Bergeron,50 Philip Arm,0,0,0,0,0,0,0,0,0,0,0,15.942184,15.918869,0.8618968,0.20382695,0.44038108,0.18053244,0.2811924
2026-08-30 16:02:53,16,1,50 Philip Arm,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,10.374411,-7.8057766,-6.833611,0.18053244,0.2811924,0.36522463,0.35925016
2026-08-30 16:03:00,16,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,8.689005,7.744315,3.9400997,0.36522463,0.35925016,0.25873545,0.281807
2026-08-30 16:03:05,16,1,30 Quinn Bergeron,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,7.416361,-2.3970485,-7.0183024,0.25873545,0.281807,0.4484193,0.3057775
