Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2026-08-23 08:30:43,6,1,34 Noah Kesseli,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,8.816663,8.065313,-3.561497,0.6631016,0.6462147,0.7593583,0.5655616
2026-08-23 08:30:47,6,1,81 Emily Cai,18 Martin Fahndrich,0,0,0,0,0,0,0,0,0,0,0,6.6185374,6.2840166,-2.0775397,0.7593583,0.5655616,0.815508,0.5027214
2026-08-23 08:30:55,6,1,18 Martin Fahndrich,81 Emily Cai,0,0,0,0,0,1,0,0,0,0,0,7.1236,3.16675,6.3810163,0.815508,0.5027214,0.6430481,0.47105393
2026-08-23 08:31:06,6,1,81 Emily Cai,18 Martin Fahndrich,0,0,0,1,1,0,0,0,0,0,0,36.808224,36.02177,-7.5681834,0.6430481,0.47105393,0.8475936,0.11083622
2026-08-23 08:32:52,7,1,10 Cedric von,09 Jan Ghadamian,0,0,0,0,0,0,0,1,0,1,0,13.23398,-0.8411646,-13.20722,0.09759358,0.8243444,0.45454547,0.83275604
2026-08-23 08:32:56,7,1,09 Jan Ghadamian,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,1,19.673151,8.362198,-17.807486,0.45454547,0.83275604,0.93582886,0.74913406
2026-08-23 08:33:22,7,1,17 Alexandra Tutuian,09 Jan Ghadamian,0,0,0,0,0,0,0,1,0,1,0,15.352038,-7.570511,13.355615,0.93582886,0.74913406,0.5748663,0.8248392
2026-08-23 08:33:24,7,1,09 Jan Ghadamian,10 Cedric von,0,0,0,0,0,0,0,0,0,0,1,16.882664,10.390896,-13.30615,0.5748663,0.8248392,0.934492,0.7209302
2026-08-23 08:33:42,7,1,10 Cedric von,18 Martin Fahndrich,1,0,1,1,0,0,1,0,0,1,0,62.39551,59.574467,18.549467,0.934492,0.7209302,0.4331551,0.12518555
2026-08-23 08:35:31,8,1,99 Luca Godenzini,28 Anika,0,0,0,0,0,0,0,0,0,0,0,6.2839913,4.7996044,4.0561485,0.6457219,0.6848095,0.5360963,0.63681346
2026-08-23 08:35:43,8,1,28 Anika,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,11.885605,11.875307,0.49465388,0.5360963,0.63681346,0.52272725,0.5180604
2026-08-23 08:35:48,8,1,27 Erica Lastufka,32 Fiona Pacifico,0,0,0,0,0,0,0,0,0,0,0,11.493178,5.5912943,10.041443,0.52272725,0.5180604,0.2513369,0.46214744
2026-08-23 08:35:54,8,1,32 Fiona Pacifico,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,10.362084,-8.164278,-6.3810163,0.2513369,0.46214744,0.4237968,0.5437902
2026-08-23 08:36:01,8,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,1,0,0,0,14.702999,7.4715495,-12.663101,0.4237968,0.5437902,0.76604277,0.46907473
2026-08-23 08:36:09,8,1,27 Erica Lastufka,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,8.089248,-7.817912,2.0775397,0.76604277,0.46907473,0.70989305,0.54725385
2026-08-23 08:36:18,8,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,0,1,0,0,10.184895,-7.4220657,6.974599,0.70989305,0.54725385,0.5213904,0.6214745
2026-08-23 08:36:22,8,1,27 Erica Lastufka,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,10.66086,5.9376535,-8.854277,0.5213904,0.6214745,0.76069516,0.56209797
2026-08-23 08:36:28,8,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,11.835666,11.677387,-1.9291446,0.76069516,0.56209797,0.8128342,0.4453241
2026-08-23 08:36:49,8,1,27 Erica Lastufka,28 Anika,1,1,0,0,0,0,0,0,1,0,0,9.550049,-2.3750634,9.25,0.8128342,0.4453241,0.5628342,0.46907473
2026-08-23 08:37:27,8,2,99 Luca Godenzini,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,1,12.79667,10.885704,-6.727273,0.72459894,0.8243444,0.90641713,0.71548736
2026-08-23 08:37:34,8,2,59 Yael Grob,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,1,0,13.526575,-10.786742,8.161766,0.90641713,0.71548736,0.68582886,0.8233548
2026-08-23 08:37:43,8,2,99 Luca Godenzini,27 Erica Lastufka,1,1,1,0,0,0,0,1,0,0,0,15.879636,1.7812967,15.779411,0.68582886,0.8233548,0.2593583,0.8055418
2026-08-23 08:38:53,9,1,30 Quinn Bergeron,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,1,0,11.162469,6.5314236,-9.052139,0.04411765,0.55813956,0.28877005,0.49282533
2026-08-23 08:38:57,9,1,11 Ronja Seibert,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,11.262142,4.1068764,-10.48663,0.28877005,0.49282533,0.5721925,0.45175657
2026-08-23 08:39:06,9,1,27 Erica Lastufka,28 Anika,0,0,0,0,0,1,0,0,0,0,0,14.705658,11.627907,-9.002674,0.5721925,0.45175657,0.815508,0.3354775
2026-08-23 08:39:23,9,1,28 Anika,12 Anika Gnaedinger,0,0,0,1,1,0,0,0,0,0,0,23.46547,23.453735,0.7419775,0.815508,0.3354775,0.79545456,0.10094013
2026-08-23 08:40:42,11,1,99 Luca Godenzini,28 Anika,0,0,0,0,0,0,0,0,0,0,0,6.0906487,4.4532356,-4.1550803,0.49197862,0.6417615,0.6042781,0.5972291
2026-08-23 08:41:03,11,1,28 Anika,12 Anika Gnaedinger,0,0,0,0,0,0,0,0,0,0,1,13.717746,9.945575,-9.447862,0.6042781,0.5972291,0.8596257,0.49777338
2026-08-23 08:41:05,11,1,12 Anika Gnaedinger,28 Anika,0,0,0,0,0,0,0,0,0,1,0,9.338493,9.203365,1.582888,0.8596257,0.49777338,0.81684494,0.40573972
2026-08-23 08:41:11,11,1,28 Anika,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,0,0,11.613129,9.054923,7.271391,0.81684494,0.40573972,0.62032086,0.3151905
2026-08-23 08:41:26,11,1,19 Moritz Roevekamp,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,5.537633,-1.7812967,5.2433157,0.62032086,0.3151905,0.47860962,0.33300346
2026-08-23 08:41:31,11,1,99 Luca Godenzini,12 Anika Gnaedinger,0,0,0,0,0,0,0,0,1,0,0,8.977458,-5.888173,6.776738,0.47860962,0.33300346,0.29545453,0.3918852
2026-08-23 08:41:53,11,1,12 Anika Gnaedinger,28 Anika,0,0,0,0,0,1,0,0,0,0,0,5.9627075,5.888173,0.93983907,0.29545453,0.3918852,0.27005348,0.33300346
2026-08-23 08:42:09,11,1,28 Anika,70 Steffen Van,0,0,0,1,1,0,0,0,0,0,0,18.531202,18.307768,2.8689842,0.27005348,0.33300346,0.19251336,0.14992578
2026-08-23 08:43:13,13,1,11 Ronja Seibert,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,9.327522,1.5338957,-9.200535,0.19518717,0.6224641,0.44385028,0.60712516
2026-08-23 08:43:23,13,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,11.405675,9.351802,-6.5294113,0.44385028,0.60712516,0.62032086,0.51360714
2026-08-23 08:43:30,13,1,27 Erica Lastufka,12 Anika Gnaedinger,0,0,0,0,0,0,0,0,0,0,0,18.406797,18.40673,0.049464285,0.62032086,0.51360714,0.618984,0.32953984
2026-08-23 08:43:39,13,1,12 Anika Gnaedinger,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,8.751453,-8.015832,3.5120325,0.618984,0.32953984,0.5240642,0.40969816
2026-08-23 08:43:47,13,1,30 Quinn Bergeron,11 Ronja Seibert,0,0,0,0,0,0,0,0,1,0,0,5.209914,-1.0885715,5.0949206,0.5240642,0.40969816,0.38636363,0.42058387
2026-08-23 08:44:09,13,1,11 Ronja Seibert,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,8.624235,1.6823351,-8.458556,0.38636363,0.42058387,0.61497325,0.40376052
2026-08-23 08:44:13,13,1,30 Quinn Bergeron,12 Anika Gnaedinger,0,0,0,0,0,0,0,1,0,0,0,14.02633,1.8802583,13.899733,0.61497325,0.40376052,0.23930481,0.38495794
2026-08-23 08:44:21,13,1,12 Anika Gnaedinger,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,10.362247,2.919346,-9.942514,0.23930481,0.38495794,0.5080214,0.35576448
2026-08-23 08:44:34,13,1,59 Yael Grob,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,8.635332,-2.8203845,-8.161764,0.5080214,0.35576448,0.7286096,0.38396832
2026-08-23 08:44:39,13,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,1,0,1,0,0,0,16.34951,7.1746645,14.691176,0.7286096,0.38396832,0.3315508,0.31222168
2026-08-23 08:44:46,13,1,27 Erica Lastufka,12 Anika Gnaedinger,0,0,0,1,1,0,0,0,0,0,0,17.928144,17.862446,-1.5334226,0.3315508,0.31222168,0.37299466,0.13359722
2026-08-23 08:47:59,15,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,0,0,0,9.157999,9.104406,0.98930556,0.78743315,0.80999506,0.76069516,0.718951
2026-08-23 08:48:05,15,1,28 Anika,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,0,10.395133,10.390896,0.29679012,0.76069516,0.718951,0.7526738,0.61504203
2026-08-23 08:48:06,15,1,70 Steffen Van,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,10.228105,10.044527,1.9291446,0.7526738,0.61504203,0.70053476,0.51459676
2026-08-23 08:48:08,15,1,27 Erica Lastufka,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,1,6.579064,-0.049477816,-6.578878,0.70053476,0.51459676,0.8783423,0.51509154
2026-08-23 08:48:11,15,1,70 Steffen Van,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,1,1,6.907779,6.877783,0.64304894,0.8783423,0.51509154,0.86096257,0.4463137
2026-08-23 08:48:15,15,1,19 Moritz Roevekamp,28 Anika,0,0,0,0,0,0,0,0,1,1,0,9.3798,-3.6120744,8.656418,0.86096257,0.4463137,0.62700534,0.48243445
2026-08-23 08:48:20,15,1,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,6.344746,1.1875331,-6.232621,0.62700534,0.48243445,0.79545456,0.47055912
2026-08-23 08:48:24,15,1,30 Quinn Bergeron,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,6.886493,6.877783,-0.3462566,0.79545456,0.47055912,0.80481285,0.4017813
2026-08-23 08:48:25,15,1,99 Luca Godenzini,70 Steffen Van,0,0,0,0,0,1,0,0,0,0,1,7.8869076,7.5210276,-2.374332,0.80481285,0.4017813,0.868984,0.32657102
2026-08-23 08:48:27,15,1,70 Steffen Van,27 Erica Lastufka,0,0,0,1,1,0,0,0,0,1,0,24.1918,23.70114,4.8475947,0.868984,0.32657102,0.7379679,0.08955962
2026-08-23 08:49:42,16,1,10 Cedric von,81 Emily Cai,0,0,0,0,0,0,0,1,0,1,0,15.898327,1.484412,-15.8288765,0.030748663,0.632855,0.45855615,0.6180109
2026-08-23 08:49:45,16,1,81 Emily Cai,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,14.7222,8.213753,-12.217916,0.45855615,0.6180109,0.7887701,0.53587335
2026-08-23 08:49:48,16,1,27 Erica Lastufka,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,0,14.1518135,14.101932,-1.1871649,0.7887701,0.53587335,0.8208556,0.39485404
2026-08-23 08:50:00,16,1,17 Alexandra Tutuian,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,15.096824,-9.450767,11.772727,0.8208556,0.39485404,0.5026738,0.4893617
2026-08-23 08:50:06,16,1,10 Cedric von,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,8.919646,3.3646703,8.260695,0.5026738,0.4893617,0.27941176,0.455715
2026-08-23 08:50:25,16,1,81 Emily Cai,17 Alexandra Tutuian,1,0,1,0,0,0,0,0,0,0,1,13.320462,11.924791,5.935829,0.27941176,0.455715,0.118983954,0.3364671
2026-08-23 08:51:08,16,2,10 Cedric von,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,14.077588,14.05245,-0.8409105,0.6524064,0.6209797,0.6751337,0.48045522
2026-08-23 08:51:17,16,2,27 Erica Lastufka,10 Cedric von,0,0,0,0,0,0,0,0,0,0,0,7.5383916,0.5442858,7.518717,0.6751337,0.48045522,0.47192514,0.47501236
2026-08-23 08:51:26,16,2,10 Cedric von,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,11.196331,7.768431,-8.062835,0.47192514,0.47501236,0.6898396,0.39732805
2026-08-23 08:51:33,16,2,81 Emily Cai,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,0,0,12.325257,11.924788,3.1163118,0.6898396,0.39732805,0.60561496,0.27808017
2026-08-23 08:51:44,16,2,17 Alexandra Tutuian,10 Cedric von,0,0,0,0,0,0,0,0,1,0,0,8.184373,-6.6303787,-4.798128,0.60561496,0.27808017,0.7352941,0.34438396
2026-08-23 08:51:49,16,2,10 Cedric von,17 Alexandra Tutuian,0,0,0,0,0,1,0,0,0,0,1,11.487031,10.390894,-4.897059,0.7352941,0.34438396,0.86764705,0.24047501
2026-08-23 08:52:05,16,2,17 Alexandra Tutuian,10 Cedric von,0,0,0,1,1,0,0,0,0,1,0,16.269417,16.22959,1.1377006,0.86764705,0.24047501,0.8368984,0.07817912
2026-08-23 08:52:54,17,1,81 Emily Cai,23 Lola Bardel,0,0,0,0,0,0,0,0,0,1,0,8.304238,4.7996044,-6.776738,0.11631016,0.67887187,0.29946524,0.6308758
2026-08-23 08:52:58,17,1,23 Lola Bardel,95 Benjamin Willi,0,0,0,0,0,0,0,0,1,0,0,5.841699,-5.2449284,-2.5721924,0.29946524,0.6308758,0.36898395,0.6833251
2026-08-23 08:53:02,17,1,95 Benjamin Willi,09 Jan Ghadamian,0,0,0,0,0,0,0,0,0,0,1,15.45193,12.765962,8.705882,0.36898395,0.6833251,0.13368984,0.5556655
2026-08-23 08:53:10,17,1,09 Jan Ghadamian,81 Emily Cai,0,0,0,0,0,0,0,0,0,1,0,7.7776,5.7892113,-5.193851,0.13368984,0.5556655,0.27406418,0.49777338
2026-08-23 08:53:24,17,1,81 Emily Cai,23 Lola Bardel,1,1,1,0,0,0,0,0,0,0,0,11.431684,11.232063,-2.127005,0.27406418,0.49777338,0.3315508,0.38545275
2026-08-23 08:54:14,17,2,81 Emily Cai,23 Lola Bardel,0,0,0,0,0,0,0,1,0,1,0,13.181302,-1.3854533,13.10829,0.95320857,0.39435923,0.5989305,0.40821376
2026-08-23 08:54:17,17,2,23 Lola Bardel,09 Jan Ghadamian,0,0,0,0,0,0,0,1,0,0,0,15.221087,4.9480467,14.394385,0.5989305,0.40821376,0.20989305,0.3587333
2026-08-23 08:54:19,17,2,09 Jan Ghadamian,18 Martin Fahndrich,1,1,0,1,0,0,0,0,0,0,0,27.49761,27.362692,-2.7205887,0.20989305,0.3587333,0.28342247,0.08510638
2026-08-23 08:54:51,17,3,81 Emily Cai,23 Lola Bardel,0,0,0,0,0,0,0,1,0,1,0,13.143704,-4.453242,-12.366309,0.053475935,0.37506184,0.38770053,0.41959426
2026-08-23 08:54:55,17,3,23 Lola Bardel,09 Jan Ghadamian,0,0,0,0,0,0,0,1,0,0,0,13.849011,6.2345386,-12.366311,0.38770053,0.41959426,0.72192514,0.35724887
2026-08-23 08:55:05,17,3,09 Jan Ghadamian,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,1,18.260374,17.268677,-5.935829,0.72192514,0.35724887,0.88235295,0.1845621
2026-08-23 08:55:19,17,3,81 Emily Cai,18 Martin Fahndrich,1,1,0,1,0,0,0,0,0,1,1,14.697776,14.695695,-0.24732584,0.88235295,0.1845621,0.88903743,0.037605148
2026-08-23 08:55:53,17,4,95 Benjamin Willi,09 Jan Ghadamian,0,0,0,0,0,0,0,0,0,1,0,9.680297,6.3335,7.320855,0.86229944,0.35279566,0.6644385,0.28946066
2026-08-23 08:55:58,17,4,09 Jan Ghadamian,81 Emily Cai,0,0,0,0,0,0,0,0,1,0,0,5.045748,-4.552203,-2.1764705,0.6644385,0.28946066,0.723262,0.3349827
2026-08-23 08:56:03,17,4,81 Emily Cai,23 Lola Bardel,0,0,0,0,0,0,0,0,0,0,1,9.690778,6.9272637,-6.7767396,0.723262,0.3349827,0.90641713,0.26571006
2026-08-23 08:56:15,17,4,23 Lola Bardel,81 Emily Cai,0,0,0,0,0,1,0,0,1,1,0,9.8564205,-3.661552,9.15107,0.90641713,0.26571006,0.65909094,0.30232558
2026-08-23 08:56:20,17,4,81 Emily Cai,95 Benjamin Willi,0,0,0,1,1,0,0,0,0,0,0,16.41937,14.596733,7.5187182,0.65909094,0.30232558,0.45588234,0.15635824
2026-08-23 08:57:40,19,1,30 Quinn Bergeron,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,10.144595,2.8203845,9.744652,0.8248663,0.7842652,0.56149733,0.7560614
2026-08-23 08:57:42,19,1,11 Ronja Seibert,12 Anika Gnaedinger,0,0,0,0,0,0,0,1,0,0,0,16.712078,7.966357,14.691177,0.56149733,0.7560614,0.1644385,0.6763978
2026-08-23 08:57:48,19,1,12 Anika Gnaedinger,11 Ronja Seibert,0,0,0,0,0,0,0,0,1,0,0,10.665954,-4.106879,-9.843582,0.1644385,0.6763978,0.43048128,0.7174666
2026-08-23 08:57:54,19,1,11 Ronja Seibert,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,5.873363,-3.166747,-4.9465246,0.43048128,0.7174666,0.56417114,0.74913406
2026-08-23 08:57:58,19,1,30 Quinn Bergeron,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,4.255606,4.2553186,-0.049464285,0.56417114,0.74913406,0.565508,0.7065809
2026-08-23 08:58:02,19,1,11 Ronja Seibert,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,8.019618,-3.9584398,6.974599,0.565508,0.7065809,0.37700534,0.7461653
2026-08-23 08:58:06,19,1,30 Quinn Bergeron,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,10.352999,1.8307805,-10.189839,0.37700534,0.7461653,0.6524064,0.7278575
2026-08-23 08:58:14,19,1,11 Ronja Seibert,70 Steffen Van,0,0,0,0,0,0,0,0,0,0,0,7.557272,5.838692,-4.798128,0.6524064,0.7278575,0.78208554,0.66947055
2026-08-23 08:58:19,19,1,70 Steffen Van,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,6.6844406,-6.679863,-0.24732804,0.78208554,0.66947055,0.7887701,0.7362692
