Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2026-08-23 17:57:11,4,1,18 Martin Fahndrich,09 Jan Ghadamian,0,0,0,0,0,0,0,0,1,0,0,9.215533,-6.877783,-6.1336904,0.631016,0.4121722,0.79679143,0.48095003
2026-08-23 17:57:13,4,1,09 Jan Ghadamian,51 Lilli Gerber,1,1,0,1,0,0,0,0,0,0,1,35.711674,35.625927,-2.4732628,0.79679143,0.48095003,0.8636364,0.12469075
2026-08-23 17:58:26,4,2,10 Cedric von,18 Martin Fahndrich,0,0,0,0,0,0,0,0,0,0,0,13.335069,10.143495,-8.656418,0.54010695,0.7387432,0.7740642,0.63730824
2026-08-23 17:58:50,4,2,18 Martin Fahndrich,81 Emily Cai,1,1,0,0,0,0,0,0,0,0,0,32.42096,32.310738,2.6711245,0.7740642,0.63730824,0.70187163,0.31420088
2026-08-23 17:59:29,4,3,81 Emily Cai,09 Jan Ghadamian,1,1,0,0,0,0,0,0,0,0,0,44.46271,44.037605,-6.1336894,0.30481285,0.76892626,0.47058824,0.32855022
2026-08-23 18:01:09,4,4,10 Cedric von,18 Martin Fahndrich,0,0,0,0,0,0,0,0,0,0,1,20.642797,14.844137,-14.344919,0.46791443,0.85254824,0.85561496,0.70410687
2026-08-23 18:01:14,4,4,18 Martin Fahndrich,10 Cedric von,0,0,0,0,0,0,0,0,1,1,0,11.105706,-4.948044,9.942513,0.85561496,0.70410687,0.5868984,0.7535873
2026-08-23 18:01:16,4,4,10 Cedric von,29 Malvina Voclova,0,0,0,0,0,0,0,0,1,0,0,8.119782,-1.5833795,-7.9639044,0.5868984,0.7535873,0.80213904,0.7694211
2026-08-23 18:01:56,4,4,29 Malvina Voclova,10 Cedric von,0,0,0,0,0,0,0,0,0,0,1,11.635769,10.68778,-4.600267,0.80213904,0.7694211,0.9264706,0.6625433
2026-08-23 18:02:02,4,4,10 Cedric von,29 Malvina Voclova,0,0,0,0,0,0,0,1,0,1,0,13.3792715,-2.424544,13.157754,0.9264706,0.6625433,0.5708556,0.68678874
2026-08-23 18:02:06,4,4,29 Malvina Voclova,81 Emily Cai,0,0,0,0,0,0,0,0,0,0,0,10.524385,0.89064837,10.486631,0.5708556,0.68678874,0.28743315,0.67788225
2026-08-23 18:02:12,4,4,81 Emily Cai,18 Martin Fahndrich,0,0,0,0,0,0,0,0,0,0,0,10.446827,9.450769,-4.451872,0.28743315,0.67788225,0.407754,0.58337456
2026-08-23 18:02:17,4,4,18 Martin Fahndrich,81 Emily Cai,0,0,0,0,0,0,0,0,1,0,0,6.096189,-3.7605166,-4.798128,0.407754,0.58337456,0.53743315,0.6209797
2026-08-23 18:02:26,4,4,81 Emily Cai,08 Francesca Pietrafesa,0,0,0,0,0,0,0,0,0,0,0,13.262236,9.599209,-9.15107,0.53743315,0.6209797,0.78475934,0.52498764
2026-08-23 18:02:33,4,4,08 Francesca Pietrafesa,10 Cedric von,0,0,0,0,0,1,0,0,0,0,0,31.87405,31.865412,0.7419775,0.78475934,0.52498764,0.7647059,0.2063335
2026-08-23 18:02:36,4,4,10 Cedric von,18 Martin Fahndrich,0,0,0,1,1,0,0,0,0,0,0,10.218896,10.044533,-1.8796781,0.7647059,0.2063335,0.815508,0.10588817
2026-08-23 18:03:50,5,1,30 Quinn Bergeron,17 Alexandra Tutuian,0,0,0,0,0,0,0,0,0,1,1,15.961905,15.883225,1.5828878,0.14572193,0.81890154,0.10294118,0.6600693
2026-08-23 18:03:54,5,1,17 Alexandra Tutuian,34 Noah Kesseli,1,1,0,0,0,0,0,0,0,1,1,33.58507,33.54775,1.5828878,0.10294118,0.6600693,0.06016043,0.3245918
2026-08-23 18:04:36,5,2,03 Jason Christian,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,0,0,12.63593,10.935182,6.331551,0.4973262,0.7046017,0.3262032,0.5952499
2026-08-23 18:04:40,5,2,34 Noah Kesseli,81 Emily Cai,0,0,0,0,0,0,0,0,1,0,0,9.705389,-9.549725,1.7312831,0.3262032,0.5952499,0.27941176,0.69074714
2026-08-23 18:04:50,5,2,81 Emily Cai,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,10.67268,10.539335,-1.6818187,0.27941176,0.69074714,0.32486632,0.5853538
2026-08-23 18:04:56,5,2,30 Quinn Bergeron,03 Jason Christian,0,0,0,0,0,0,0,0,1,0,0,9.472266,-5.888176,-7.419785,0.32486632,0.5853538,0.52540106,0.64423555
2026-08-23 18:05:01,5,2,03 Jason Christian,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,8.656982,0.09896159,8.656417,0.52540106,0.64423555,0.29144385,0.64324594
2026-08-23 18:05:05,5,2,30 Quinn Bergeron,34 Noah Kesseli,0,0,0,0,0,0,0,0,0,0,0,11.833911,11.331028,3.413102,0.29144385,0.64324594,0.19919786,0.52993566
2026-08-23 18:05:13,5,2,34 Noah Kesseli,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,10.70036,3.2657087,-10.18984,0.19919786,0.52993566,0.47459894,0.49727857
2026-08-23 18:05:17,5,2,30 Quinn Bergeron,81 Emily Cai,1,1,0,0,0,0,0,0,0,0,0,9.112507,6.0366154,-6.826204,0.47459894,0.49727857,0.65909094,0.43691242
2026-08-23 18:06:07,6,1,28 Anika,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,12.31471,8.807522,-8.606952,0.46791443,0.68184066,0.70053476,0.59376544
2026-08-23 18:06:13,6,1,59 Yael Grob,28 Anika,0,0,0,0,0,0,0,0,1,0,0,11.334605,-5.789214,9.744653,0.70053476,0.59376544,0.43716577,0.6516576
2026-08-23 18:06:18,6,1,28 Anika,50 Philip Arm,0,0,0,0,0,1,0,0,0,0,1,21.11422,17.911922,11.179145,0.43716577,0.6516576,0.13502674,0.47253835
2026-08-23 18:06:31,6,1,50 Philip Arm,70 Steffen Van,0,0,0,1,1,0,0,0,0,1,0,33.173363,32.953983,-3.8088233,0.13502674,0.47253835,0.23796791,0.14299852
2026-08-23 18:08:34,8,1,99 Luca Godenzini,11 Ronja Seibert,0,0,0,0,0,0,0,1,0,1,0,23.351871,1.5833765,23.298128,0.9291444,0.49430975,0.29946524,0.478476
2026-08-23 18:08:39,8,1,11 Ronja Seibert,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,1,9.449357,6.4819393,6.875668,0.29946524,0.478476,0.11363637,0.4136566
2026-08-23 18:08:48,8,1,27 Erica Lastufka,11 Ronja Seibert,0,0,0,0,0,0,0,0,1,1,1,9.704448,-9.648693,-1.0387701,0.11363637,0.4136566,0.14171124,0.5101435
2026-08-23 18:08:52,8,1,11 Ronja Seibert,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,1,0,10.135265,-4.7501206,-8.953209,0.14171124,0.5101435,0.38368985,0.5576447
2026-08-23 18:08:57,8,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,1,15.647868,11.875307,10.18984,0.38368985,0.5576447,0.10828877,0.43889165
2026-08-23 18:09:01,8,1,27 Erica Lastufka,11 Ronja Seibert,0,0,0,0,0,0,0,0,1,1,0,6.7032776,-3.0183077,-5.9852943,0.10828877,0.43889165,0.27005348,0.46907473
2026-08-23 18:09:04,8,1,11 Ronja Seibert,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,1,7.4490237,4.7501235,5.737968,0.27005348,0.46907473,0.11497326,0.4215735
2026-08-23 18:09:10,8,1,27 Erica Lastufka,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,1,0,13.646163,-9.846607,-9.447862,0.11497326,0.4215735,0.37032086,0.52003956
2026-08-23 18:09:14,8,1,30 Quinn Bergeron,99 Luca Godenzini,0,0,0,0,0,0,0,1,0,0,0,13.049051,3.8594723,-12.4652405,0.37032086,0.52003956,0.70721924,0.48144484
2026-08-23 18:09:21,8,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,12.049523,-4.849082,11.030748,0.70721924,0.48144484,0.4090909,0.52993566
2026-08-23 18:09:26,8,1,30 Quinn Bergeron,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,5.4138675,-1.8307805,5.0949197,0.4090909,0.52993566,0.27139038,0.54824346
2026-08-23 18:09:33,8,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,4.756421,-2.1276593,4.2540107,0.27139038,0.54824346,0.15641712,0.56952006
2026-08-23 18:09:44,8,1,30 Quinn Bergeron,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,11.733542,11.726868,-0.395722,0.15641712,0.56952006,0.1671123,0.45225137
2026-08-23 18:09:49,8,1,11 Ronja Seibert,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,1,8.316512,-8.263236,0.9398396,0.1671123,0.45225137,0.14171124,0.53488374
2026-08-23 18:09:53,8,1,99 Luca Godenzini,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,1,0,5.263695,-3.166747,-4.2045445,0.14171124,0.53488374,0.25534758,0.5665512
2026-08-23 18:09:59,8,1,30 Quinn Bergeron,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,23.728605,12.7164755,-20.03342,0.25534758,0.5665512,0.79679143,0.43938646
2026-08-23 18:10:05,8,1,59 Yael Grob,50 Philip Arm,0,0,0,0,0,0,0,0,0,0,0,13.192946,11.62791,6.2326193,0.79679143,0.43938646,0.6283423,0.32310736
2026-08-23 18:10:11,8,1,50 Philip Arm,30 Quinn Bergeron,0,0,0,0,0,1,0,0,0,0,0,7.8873577,7.2241454,3.165776,0.6283423,0.32310736,0.54278076,0.2508659
2026-08-23 18:10:14,8,1,30 Quinn Bergeron,19 Moritz Roevekamp,0,0,0,1,1,0,0,0,0,0,0,10.9688425,10.440376,3.3636365,0.54278076,0.2508659,0.45187166,0.14646214
2026-08-23 18:11:17,10,1,28 Anika,42 Tim Mueller,0,0,0,0,0,0,0,1,0,0,0,13.25206,6.8777857,-11.327539,0.38636363,0.6857991,0.69251335,0.61702126
2026-08-23 18:11:21,10,1,42 Tim Mueller,28 Anika,0,0,0,0,0,0,0,0,1,0,0,10.024625,-6.630385,7.518716,0.69251335,0.61702126,0.4893048,0.6833251
2026-08-23 18:11:29,10,1,28 Anika,42 Tim Mueller,0,0,0,0,0,0,0,0,0,0,0,12.226797,8.164274,-9.1016035,0.4893048,0.6833251,0.7352941,0.60168236
2026-08-23 18:11:36,10,1,42 Tim Mueller,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,10.400431,10.390899,-0.4451874,0.7352941,0.60168236,0.7473262,0.49777338
2026-08-23 18:11:39,10,1,30 Quinn Bergeron,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,0,12.281158,12.172193,-1.6323524,0.7473262,0.49777338,0.7914438,0.37605146
2026-08-23 18:11:46,10,1,27 Erica Lastufka,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,11.602013,-11.479467,-1.6818187,0.7914438,0.37605146,0.8368984,0.49084613
2026-08-23 18:12:27,10,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,1,0,0,0,0,1,19.156666,19.148937,-0.54411817,0.8368984,0.49084613,0.8516043,0.29935676
2026-08-23 18:12:28,10,1,28 Anika,70 Steffen Van,0,0,0,1,1,0,0,0,0,1,1,17.664799,17.664522,-0.098930776,0.8516043,0.29935676,0.8542781,0.12271153
2026-08-23 18:13:38,12,1,30 Quinn Bergeron,99 Luca Godenzini,0,0,0,0,0,0,0,1,0,0,0,12.15801,-3.5625935,11.624332,0.47727272,0.6387927,0.1631016,0.6744186
2026-08-23 18:13:46,12,1,99 Luca Godenzini,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,1,16.189985,16.130632,1.3850265,0.1631016,0.6744186,0.12566845,0.5131123
2026-08-23 18:13:53,12,1,59 Yael Grob,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,1,0,13.340091,-8.609599,-10.189839,0.12566845,0.5131123,0.40106952,0.5992083
2026-08-23 18:13:55,12,1,30 Quinn Bergeron,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,0,0,17.745544,16.922314,5.3422465,0.40106952,0.5992083,0.25668448,0.42998517
2026-08-23 18:13:58,12,1,19 Moritz Roevekamp,50 Philip Arm,0,0,0,0,0,1,0,0,0,0,0,8.383575,6.580901,-5.1938505,0.25668448,0.42998517,0.3970588,0.36417615
2026-08-23 18:14:03,12,1,50 Philip Arm,59 Yael Grob,0,0,0,1,1,0,0,0,0,0,0,25.038517,24.0475,6.974599,0.3970588,0.36417615,0.20855615,0.12370114
2026-08-23 18:15:56,14,1,99 Luca Godenzini,28 Anika,0,0,0,0,0,0,0,0,0,0,0,8.499931,5.195445,-6.727272,0.35962567,0.69619,0.5414438,0.64423555
2026-08-23 18:15:58,14,1,28 Anika,59 Yael Grob,0,0,0,0,0,0,0,0,0,0,0,11.553489,4.849088,-10.486631,0.5414438,0.64423555,0.8248663,0.59574467
2026-08-23 18:16:03,14,1,59 Yael Grob,28 Anika,0,0,0,0,0,0,0,0,1,0,0,5.195451,-5.195451,0.0,0.8248663,0.59574467,0.8248663,0.6476992
2026-08-23 18:16:09,14,1,28 Anika,99 Luca Godenzini,0,0,0,0,0,0,0,1,0,0,0,21.546211,3.1172693,21.319519,0.8248663,0.6476992,0.2486631,0.6165265
2026-08-23 18:16:20,14,1,99 Luca Godenzini,70 Steffen Van,0,0,0,0,0,0,0,0,1,0,0,6.0920453,-3.414148,-5.045454,0.2486631,0.6165265,0.38502672,0.65066797
2026-08-23 18:16:25,14,1,70 Steffen Van,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,8.41273,0.247401,8.409091,0.38502672,0.65066797,0.157754,0.64819396
2026-08-23 18:16:27,14,1,99 Luca Godenzini,11 Ronja Seibert,0,0,0,0,0,0,0,0,1,0,0,12.108625,-5.789214,-10.635027,0.157754,0.64819396,0.44518715,0.7060861
2026-08-23 18:16:31,14,1,11 Ronja Seibert,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,6.248813,6.185055,-0.8903748,0.44518715,0.7060861,0.46925133,0.64423555
2026-08-23 18:16:35,14,1,99 Luca Godenzini,12 Anika Gnaedinger,0,0,0,0,0,0,0,0,0,0,0,7.6110625,5.987138,-4.699198,0.46925133,0.64423555,0.5962567,0.5843642
2026-08-23 18:16:41,14,1,12 Anika Gnaedinger,99 Luca Godenzini,0,0,0,0,0,0,0,0,0,0,0,5.903497,3.7605166,4.5508013,0.5962567,0.5843642,0.47326204,0.546759
2026-08-23 18:16:50,14,1,99 Luca Godenzini,11 Ronja Seibert,0,0,0,0,0,0,0,0,0,0,0,7.949164,0.742203,7.9144387,0.47326204,0.546759,0.2593583,0.539337
2026-08-23 18:16:58,14,1,11 Ronja Seibert,70 Steffen Van,0,0,0,0,0,0,0,0,1,0,0,12.871751,-7.323104,-10.585562,0.2593583,0.539337,0.54545456,0.612568
2026-08-23 18:17:03,14,1,70 Steffen Van,28 Anika,0,0,0,0,0,0,0,1,0,0,1,13.928413,7.5210276,-11.723261,0.54545456,0.612568,0.86229944,0.53735775
2026-08-23 18:17:05,14,1,28 Anika,12 Anika Gnaedinger,0,0,0,0,0,0,0,0,0,1,0,5.68013,4.5027227,3.4625661,0.86229944,0.53735775,0.7687166,0.49233052
2026-08-23 18:17:08,14,1,12 Anika Gnaedinger,28 Anika,0,0,0,0,0,0,0,0,1,0,1,6.9562826,-5.5418105,-4.204546,0.7687166,0.49233052,0.88235295,0.5477486
2026-08-23 18:17:12,14,1,28 Anika,59 Yael Grob,1,1,1,0,0,0,0,0,0,1,1,29.015268,28.896585,-2.6216578,0.88235295,0.5477486,0.95320857,0.25878277
2026-08-23 18:18:01,15,1,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,0,1,0,15.500983,8.114791,13.20722,0.9104278,0.716477,0.5534759,0.63532907
2026-08-23 18:18:15,15,1,28 Anika,59 Yael Grob,0,0,0,0,0,0,0,1,0,0,1,16.765682,6.4324617,15.482619,0.5534759,0.63532907,0.13502674,0.57100445
2026-08-23 18:18:22,15,1,59 Yael Grob,28 Anika,0,0,0,0,0,0,0,1,0,1,0,11.732071,-3.7110329,-11.129678,0.13502674,0.57100445,0.43582886,0.6081148
2026-08-23 18:18:28,15,1,28 Anika,42 Tim Mueller,1,0,1,0,0,0,0,1,0,0,0,13.58686,7.2736263,-11.475937,0.43582886,0.6081148,0.7459893,0.5353785
2026-08-23 18:19:04,15,2,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,0,0,0,12.149589,11.380506,4.25401,0.8449198,0.74171203,0.72994655,0.627907
2026-08-23 18:19:12,15,2,30 Quinn Bergeron,28 Anika,0,0,0,0,0,0,0,0,1,0,0,7.824744,-6.6303787,4.1550817,0.72994655,0.627907,0.61764705,0.69421077
2026-08-23 18:19:17,15,2,28 Anika,30 Quinn Bergeron,0,0,0,0,0,0,0,0,1,0,0,5.603352,-4.8985662,2.7205887,0.61764705,0.69421077,0.5441176,0.7431964
2026-08-23 18:19:22,15,2,30 Quinn Bergeron,27 Erica Lastufka,1,1,0,0,0,0,0,0,0,0,0,12.173801,12.172193,0.19785935,0.5441176,0.7431964,0.5387701,0.6214745
2026-08-23 18:19:50,15,3,30 Quinn Bergeron,42 Tim Mueller,0,0,0,0,0,0,0,0,0,0,0,13.568148,8.609599,10.486631,0.81417114,0.75160813,0.53074867,0.66551214
2026-08-23 18:19:52,15,3,42 Tim Mueller,59 Yael Grob,0,0,0,0,0,0,0,0,1,0,0,9.015578,-7.4715495,5.045454,0.53074867,0.66551214,0.39438504,0.74022764
2026-08-23 18:19:59,15,3,59 Yael Grob,27 Erica Lastufka,0,0,0,0,0,0,0,0,0,0,1,18.020765,15.1905,9.695188,0.39438504,0.74022764,0.13235295,0.58832264
2026-08-23 18:20:04,15,3,27 Erica Lastufka,30 Quinn Bergeron,0,0,0,0,0,1,0,1,0,1,0,13.960443,6.382984,-12.415775,0.13235295,0.58832264,0.46791443,0.5244928
2026-08-23 18:20:16,15,3,30 Quinn Bergeron,32 Fiona Pacifico,0,0,0,1,1,0,0,0,0,0,0,39.89419,39.53488,5.3422456,0.46791443,0.5244928,0.32352942,0.12914398
2026-08-23 18:21:47,17,1,11 Ronja Seibert,28 Anika,0,0,0,0,0,0,0,1,0,0,0,11.966324,1.0390878,11.921124,0.5053476,0.64819396,0.18315507,0.6378031
2026-08-23 18:22:01,17,1,28 Anika,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,10.168753,-3.7605107,-9.447862,0.18315507,0.6378031,0.43850267,0.6754082
2026-08-23 18:22:04,17,1,99 Luca Godenzini,28 Anika,0,0,0,0,0,0,0,0,0,0,0,7.178461,-0.89064837,7.1229944,0.43850267,0.6754082,0.24598931,0.68431467
2026-08-23 18:22:08,17,1,28 Anika,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,0,1,9.141618,8.065313,4.303476,0.24598931,0.68431467,0.12967914,0.60366154
2026-08-23 18:22:14,17,1,19 Moritz Roevekamp,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,1,0,10.310741,-8.213758,-6.2326202,0.12967914,0.60366154,0.29812834,0.6857991
2026-08-23 18:22:21,17,1,99 Luca Godenzini,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,0,1,9.0859995,5.6407747,7.1229944,0.29812834,0.6857991,0.105614975,0.6293914
2026-08-23 18:22:34,17,1,19 Moritz Roevekamp,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,1,0,9.966802,-6.1850605,-7.8155074,0.105614975,0.6293914,0.3168449,0.691242
2026-08-23 18:22:37,17,1,99 Luca Godenzini,11 Ronja Seibert,0,0,0,0,0,0,0,0,1,0,0,6.803,-1.731813,-6.578878,0.3168449,0.691242,0.49465242,0.7085601
2026-08-23 18:23:01,17,1,11 Ronja Seibert,28 Anika,1,1,0,0,0,0,0,0,0,0,0,15.61568,9.599209,-12.316844,0.49465242,0.7085601,0.8275401,0.612568
2026-08-23 19:31:38,17,2,11 Ronja Seibert,28 Anika,0,0,0,0,0,0,0,0,0,0,0,8.752532,5.9376535,6.4304805,0.5013369,0.6511628,0.3275401,0.59178627
2026-08-23 19:31:48,17,2,28 Anika,99 Luca Godenzini,0,0,0,0,0,0,0,1,0,0,0,11.669661,-1.484412,-11.574865,0.3275401,0.59178627,0.6403743,0.6066304
2026-08-23 19:31:56,17,2,99 Luca Godenzini,28 Anika,0,0,0,0,0,0,0,0,0,0,0,8.3646345,2.226621,8.062833,0.6403743,0.6066304,0.4224599,0.5843642
2026-08-23 19:32:01,17,2,28 Anika,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,0,0,8.7589035,1.3359725,8.656418,0.4224599,0.5843642,0.18850267,0.57100445
2026-08-23 19:32:07,17,2,19 Moritz Roevekamp,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,0,0,9.318224,-9.302324,0.5441176,0.18850267,0.57100445,0.17379679,0.6640277
2026-08-23 19:32:13,17,2,99 Luca Godenzini,19 Moritz Roevekamp,0,0,0,0,0,0,0,0,0,0,1,7.646446,7.372588,2.0280747,0.17379679,0.6640277,0.118983954,0.5903018
2026-08-23 19:32:19,17,2,19 Moritz Roevekamp,99 Luca Godenzini,0,0,0,0,0,0,0,0,1,1,0,8.932282,-4.8985662,-7.4692516,0.118983954,0.5903018,0.32085562,0.6392875
2026-08-23 19:32:23,17,2,99 Luca Godenzini,11 Ronja Seibert,0,0,0,0,0,0,0,0,1,0,0,9.944768,-6.086099,-7.8649735,0.32085562,0.6392875,0.53342247,0.70014846
